'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
19	NaN	NaN	NaN	156.104343700000	'FixationCrossEnd'
19	'left'	1	0.488425700000000	156.622006200000	'19.Raa.jpg_Answer'
20	NaN	NaN	NaN	156.638732700000	'FixationCrossStart'
20	NaN	NaN	NaN	157.439290300000	'FixationCrossEnd'
20	'right'	1	0.345819000000000	157.806697900000	'20.L3j.jpg_Answer'
21	NaN	NaN	NaN	157.823430200000	'FixationCrossStart'
21	NaN	NaN	NaN	158.623987500000	'FixationCrossEnd'
21	'right'	1	0.489625800000000	159.141657500000	'21.L3j.jpg_Answer'
22	NaN	NaN	NaN	159.158316200000	'FixationCrossStart'
22	NaN	NaN	NaN	159.958875300000	'FixationCrossEnd'
22	'left'	1	0.458159900000000	160.443083000000	'22.Ra.jpg_Answer'
23	NaN	NaN	NaN	160.459766900000	'FixationCrossStart'
23	NaN	NaN	NaN	161.260281400000	'FixationCrossEnd'
23	'right'	1	0.356762300000000	161.644517500000	'23.L3f.jpg_Answer'
24	NaN	NaN	NaN	161.661188800000	'FixationCrossStart'
24	NaN	NaN	NaN	162.461516500000	'FixationCrossEnd'
24	'left'	1	0.403583600000000	162.895979600000	'24.Rac.jpg_Answer'
25	NaN	NaN	NaN	162.912734100000	'FixationCrossStart'
25	NaN	NaN	NaN	163.713357300000	'FixationCrossEnd'
25	'left'	0	0.695902900000000	164.430987800000	'25.L7b.jpg_Answer'
26	NaN	NaN	NaN	164.447723400000	'FixationCrossStart'
26	NaN	NaN	NaN	165.248241200000	'FixationCrossEnd'
26	'left'	1	0.624597300000000	165.899436700000	'26.Rad.jpg_Answer'
27	NaN	NaN	NaN	165.916068000000	'FixationCrossStart'
27	NaN	NaN	NaN	166.716607200000	'FixationCrossEnd'
27	'right'	1	0.588322300000000	167.334354100000	'27.L4d.jpg_Answer'
28	NaN	NaN	NaN	167.351062600000	'FixationCrossStart'
28	NaN	NaN	NaN	168.151592200000	'FixationCrossEnd'
28	'left'	1	0.449494800000000	168.635904300000	'28.Rai.jpg_Answer'
29	NaN	NaN	NaN	168.652579800000	'FixationCrossStart'
29	NaN	NaN	NaN	169.453128500000	'FixationCrossEnd'
29	'left'	1	0.580084200000000	170.054126800000	'29.Raj.jpg_Answer'
30	NaN	NaN	NaN	170.070826100000	'FixationCrossStart'
30	NaN	NaN	NaN	170.871370900000	'FixationCrossEnd'
30	'left'	1	0.593550500000000	171.489178900000	'30.Rah.jpg_Answer'
31	NaN	NaN	NaN	171.505829700000	'FixationCrossStart'
31	NaN	NaN	NaN	172.306396200000	'FixationCrossEnd'
31	'right'	1	0.390646500000000	172.723938100000	'31.L0a.jpg_Answer'
32	NaN	NaN	NaN	172.740594500000	'FixationCrossStart'
32	NaN	NaN	NaN	173.541213800000	'FixationCrossEnd'
32	'right'	1	0.467831800000000	174.042055000000	'32.L4a.jpg_Answer'
