'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
10	'right'	0	2.78251180000000	212.763597000000	'10.Ri.jpg_Answer'
11	NaN	NaN	NaN	212.771600700000	'FixationCrossStart'
11	NaN	NaN	NaN	213.572154900000	'FixationCrossEnd'
11	'right'	1	0.900849700000000	214.482969400000	'11.L3h.jpg_Answer'
12	NaN	NaN	NaN	214.503604000000	'FixationCrossStart'
12	NaN	NaN	NaN	215.304212700000	'FixationCrossEnd'
12	'right'	1	1.10474930000000	216.418897700000	'12.L7a.jpg_Answer'
13	NaN	NaN	NaN	216.439442800000	'FixationCrossStart'
13	NaN	NaN	NaN	217.240090700000	'FixationCrossEnd'
13	'left'	1	0.800958900000000	218.051376900000	'13.Rj.jpg_Answer'
14	NaN	NaN	NaN	218.072931800000	'FixationCrossStart'
14	NaN	NaN	NaN	218.873477000000	'FixationCrossEnd'
14	'right'	1	1.08707260000000	219.971009000000	'14.L5e.jpg_Answer'
15	NaN	NaN	NaN	219.990225400000	'FixationCrossStart'
15	NaN	NaN	NaN	220.790772000000	'FixationCrossEnd'
15	'left'	1	1.35460160000000	222.155444700000	'15.Ral.jpg_Answer'
16	NaN	NaN	NaN	222.174506200000	'FixationCrossStart'
16	NaN	NaN	NaN	222.975078000000	'FixationCrossEnd'
16	'left'	1	1.00183610000000	223.986964000000	'16.Rab.jpg_Answer'
17	NaN	NaN	NaN	224.008186100000	'FixationCrossStart'
17	NaN	NaN	NaN	224.808737200000	'FixationCrossEnd'
17	'left'	1	2.32060650000000	227.139356700000	'17.Ran.jpg_Answer'
18	NaN	NaN	NaN	227.159310100000	'FixationCrossStart'
18	NaN	NaN	NaN	227.959868100000	'FixationCrossEnd'
18	'right'	1	0.785368800000000	228.755459700000	'18.L2f.jpg_Answer'
19	NaN	NaN	NaN	228.775970000000	'FixationCrossStart'
19	NaN	NaN	NaN	229.576541800000	'FixationCrossEnd'
19	'left'	1	1.22525020000000	230.811559400000	'19.Raa.jpg_Answer'
20	NaN	NaN	NaN	230.827191500000	'FixationCrossStart'
20	NaN	NaN	NaN	231.627752200000	'FixationCrossEnd'
20	'right'	1	1.28522720000000	232.923166600000	'20.L3j.jpg_Answer'
21	NaN	NaN	NaN	232.944370800000	'FixationCrossStart'
21	NaN	NaN	NaN	233.744931300000	'FixationCrossEnd'
21	'right'	1	1.14401630000000	234.898954200000	'21.L3j.jpg_Answer'
22	NaN	NaN	NaN	234.911884800000	'FixationCrossStart'
22	NaN	NaN	NaN	235.712445100000	'FixationCrossEnd'
22	'left'	1	1.09643200000000	236.818697500000	'22.Ra.jpg_Answer'
23	NaN	NaN	NaN	236.828829200000	'FixationCrossStart'
23	NaN	NaN	NaN	237.629409100000	'FixationCrossEnd'
23	'right'	1	1.11535650000000	238.754931200000	'23.L3f.jpg_Answer'
24	NaN	NaN	NaN	238.763255500000	'FixationCrossStart'
