'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
21	NaN	NaN	NaN	217.790400900000	'FixationCrossEnd'
21	'right'	1	0.569683400000000	218.366417500000	'21.L3j.jpg_Answer'
22	NaN	NaN	NaN	218.371517800000	'FixationCrossStart'
22	NaN	NaN	NaN	219.172160300000	'FixationCrossEnd'
22	'left'	1	0.889305100000000	220.067630000000	'22.Ra.jpg_Answer'
23	NaN	NaN	NaN	220.085459700000	'FixationCrossStart'
23	NaN	NaN	NaN	220.886180600000	'FixationCrossEnd'
23	'right'	1	0.530921900000000	221.423487600000	'23.L3f.jpg_Answer'
24	NaN	NaN	NaN	221.432969900000	'FixationCrossStart'
24	NaN	NaN	NaN	222.233620000000	'FixationCrossEnd'
24	'left'	1	0.724318300000000	222.964541200000	'24.Rac.jpg_Answer'
25	NaN	NaN	NaN	222.981786500000	'FixationCrossStart'
25	NaN	NaN	NaN	223.782500000000	'FixationCrossEnd'
25	'right'	1	0.664726100000000	224.453480200000	'25.L7b.jpg_Answer'
26	NaN	NaN	NaN	224.461461100000	'FixationCrossStart'
26	NaN	NaN	NaN	225.262131700000	'FixationCrossEnd'
26	'left'	1	0.541126700000000	225.809989400000	'26.Rad.jpg_Answer'
27	NaN	NaN	NaN	225.826698500000	'FixationCrossStart'
27	NaN	NaN	NaN	226.627347700000	'FixationCrossEnd'
27	'right'	1	0.540597100000000	227.174496700000	'27.L4d.jpg_Answer'
28	NaN	NaN	NaN	227.190813900000	'FixationCrossStart'
28	NaN	NaN	NaN	227.991497500000	'FixationCrossEnd'
28	'left'	1	0.763575400000000	228.761437400000	'28.Rai.jpg_Answer'
29	NaN	NaN	NaN	228.772194600000	'FixationCrossStart'
29	NaN	NaN	NaN	229.572892700000	'FixationCrossEnd'
29	'right'	0	0.700855500000000	230.279884100000	'29.Raj.jpg_Answer'
30	NaN	NaN	NaN	230.286196700000	'FixationCrossStart'
30	NaN	NaN	NaN	231.086943100000	'FixationCrossEnd'
30	'left'	1	0.610521900000000	231.703642700000	'30.Rah.jpg_Answer'
31	NaN	NaN	NaN	231.717634600000	'FixationCrossStart'
31	NaN	NaN	NaN	232.518316200000	'FixationCrossEnd'
31	'right'	1	0.445466900000000	232.969908000000	'31.L0a.jpg_Answer'
32	NaN	NaN	NaN	232.981863400000	'FixationCrossStart'
32	NaN	NaN	NaN	233.782653500000	'FixationCrossEnd'
32	'right'	1	0.841240400000000	234.630472500000	'32.L4a.jpg_Answer'
33	NaN	NaN	NaN	234.646440700000	'FixationCrossStart'
33	NaN	NaN	NaN	235.446907000000	'FixationCrossEnd'
33	'left'	1	0.926844700000000	236.379115200000	'33.Raf.jpg_Answer'
34	NaN	NaN	NaN	236.393297200000	'FixationCrossStart'
34	NaN	NaN	NaN	237.194003500000	'FixationCrossEnd'
34	'left'	1	0.929162100000000	238.129834100000	'34.Rae.jpg_Answer'
35	NaN	NaN	NaN	238.140986300000	'FixationCrossStart'
35	NaN	NaN	NaN	238.941678000000	'FixationCrossEnd'
35	'left'	1	4.01126470000000	242.960222700000	'35.Ram.jpg_Answer'
36	NaN	NaN	NaN	242.966481800000	'FixationCrossStart'
36	NaN	NaN	NaN	243.767136300000	'FixationCrossEnd'
36	'right'	1	0.876256200000000	244.649516600000	'36.L2j.jpg_Answer'
37	NaN	NaN	NaN	244.664379800000	'FixationCrossStart'
37	NaN	NaN	NaN	245.465095500000	'FixationCrossEnd'
37	'right'	1	0.685491000000000	246.157177200000	'37.L7c.jpg_Answer'
38	NaN	NaN	NaN	246.177057200000	'FixationCrossStart'
38	NaN	NaN	NaN	246.977783000000	'FixationCrossEnd'
38	'right'	1	0.822263400000000	247.806246600000	'38.L5d.jpg_Answer'
39	NaN	NaN	NaN	247.825923900000	'FixationCrossStart'
39	NaN	NaN	NaN	248.626555000000	'FixationCrossEnd'
39	'left'	1	0.833896900000000	249.466839300000	'39.Rf.jpg_Answer'
40	NaN	NaN	NaN	249.473017200000	'FixationCrossStart'
40	NaN	NaN	NaN	250.273702200000	'FixationCrossEnd'
40	'right'	1	0.801427300000000	251.081262300000	'40.L3k.jpg_Answer'
41	NaN	NaN	NaN	251.087380000000	'FixationCrossStart'
