'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
7	NaN	NaN	NaN	117.022964000000	'FixationCrossStart'
7	NaN	NaN	NaN	117.823707500000	'FixationCrossEnd'
7	'left'	1	0.517955100000000	118.348544100000	'7.Rañ.jpg_Answer'
8	NaN	NaN	NaN	118.354641400000	'FixationCrossStart'
8	NaN	NaN	NaN	119.155395000000	'FixationCrossEnd'
8	'left'	1	0.764862000000000	119.928139900000	'8.Rd.jpg_Answer'
9	NaN	NaN	NaN	119.935122700000	'FixationCrossStart'
9	NaN	NaN	NaN	120.735910800000	'FixationCrossEnd'
9	'right'	1	0.523012300000000	121.265906000000	'9.L3g.jpg_Answer'
10	NaN	NaN	NaN	121.282848000000	'FixationCrossStart'
10	NaN	NaN	NaN	122.083351100000	'FixationCrossEnd'
10	'left'	1	0.592274600000000	122.681465200000	'10.Ri.jpg_Answer'
11	NaN	NaN	NaN	122.696923100000	'FixationCrossStart'
11	NaN	NaN	NaN	123.497662600000	'FixationCrossEnd'
11	'right'	1	0.479632600000000	123.984500600000	'11.L3h.jpg_Answer'
12	NaN	NaN	NaN	123.995224100000	'FixationCrossStart'
12	NaN	NaN	NaN	124.795935400000	'FixationCrossEnd'
12	'right'	1	0.699058200000000	125.502633900000	'12.L7a.jpg_Answer'
13	NaN	NaN	NaN	125.510008500000	'FixationCrossStart'
13	NaN	NaN	NaN	126.310911100000	'FixationCrossEnd'
13	'left'	1	0.621064500000000	126.940402000000	'13.Rj.jpg_Answer'
14	NaN	NaN	NaN	126.957452900000	'FixationCrossStart'
14	NaN	NaN	NaN	127.758220500000	'FixationCrossEnd'
14	'right'	1	0.414155800000000	128.178851100000	'14.L5e.jpg_Answer'
15	NaN	NaN	NaN	128.188337200000	'FixationCrossStart'
15	NaN	NaN	NaN	128.988814100000	'FixationCrossEnd'
15	'left'	1	0.466613400000000	129.461052800000	'15.Ral.jpg_Answer'
16	NaN	NaN	NaN	129.470080200000	'FixationCrossStart'
16	NaN	NaN	NaN	130.270840400000	'FixationCrossEnd'
16	'left'	1	0.587632200000000	130.865275700000	'16.Rab.jpg_Answer'
17	NaN	NaN	NaN	130.884077100000	'FixationCrossStart'
17	NaN	NaN	NaN	131.684815300000	'FixationCrossEnd'
