'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
46	NaN	NaN	NaN	311.782483700000	'FixationCrossEnd'
46	'left'	1	1.31894920000000	313.112593000000	'46.Rh.jpg_Answer'
47	NaN	NaN	NaN	313.128147200000	'FixationCrossStart'
47	NaN	NaN	NaN	313.928830800000	'FixationCrossEnd'
47	'left'	1	2.38473290000000	316.320084900000	'47.Re.jpg_Answer'
48	NaN	NaN	NaN	316.339198100000	'FixationCrossStart'
48	NaN	NaN	NaN	317.139900500000	'FixationCrossEnd'
48	'right'	1	0.574676600000000	317.721835400000	'48.L4c.jpg_Answer'
49	NaN	NaN	NaN	317.738669200000	'FixationCrossStart'
49	NaN	NaN	NaN	318.539363800000	'FixationCrossEnd'
49	'right'	1	0.379146900000000	318.925039700000	'49.L7d.jpg_Answer'
50	NaN	NaN	NaN	318.936293600000	'FixationCrossStart'
50	NaN	NaN	NaN	319.737010400000	'FixationCrossEnd'
50	'right'	1	0.772848900000000	320.517661600000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	320.534530400000	'FixationCrossStart'
51	NaN	NaN	NaN	321.335259500000	'FixationCrossEnd'
51	'right'	0	1.54056470000000	322.882559000000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	322.896690000000	'FixationCrossStart'
52	NaN	NaN	NaN	323.697370100000	'FixationCrossEnd'
52	'right'	1	0.865330000000000	324.569149000000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	324.577977300000	'FixationCrossStart'
53	NaN	NaN	NaN	325.378690400000	'FixationCrossEnd'
53	'left'	1	0.797144800000000	326.182097100000	'53.Ras.jpg_Answer'
54	NaN	NaN	NaN	326.191637200000	'FixationCrossStart'
54	NaN	NaN	NaN	326.992660300000	'FixationCrossEnd'
54	'right'	1	0.619643300000000	327.619846700000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	327.639067900000	'FixationCrossStart'
55	NaN	NaN	NaN	328.439773700000	'FixationCrossEnd'
55	'left'	1	0.708675100000000	329.158362400000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	329.170392100000	'FixationCrossStart'
56	NaN	NaN	NaN	329.971124300000	'FixationCrossEnd'
56	'left'	1	0.715411900000000	330.693358600000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	330.701851200000	'FixationCrossStart'
57	NaN	NaN	NaN	331.502601300000	'FixationCrossEnd'
57	'left'	0	1.50798730000000	333.017170600000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	333.031063000000	'FixationCrossStart'
58	NaN	NaN	NaN	333.831905900000	'FixationCrossEnd'
58	'right'	1	2.84635990000000	336.685324500000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	336.692086000000	'FixationCrossStart'
59	NaN	NaN	NaN	337.492750400000	'FixationCrossEnd'
59	'left'	1	1.00065500000000	338.499856900000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	338.506779900000	'FixationCrossStart'
60	NaN	NaN	NaN	339.307515000000	'FixationCrossEnd'
60	'right'	1	0.900024400000000	340.213785400000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	340.220586000000	'FixationCrossStart'
61	NaN	NaN	NaN	341.021241000000	'FixationCrossEnd'
61	'right'	1	0.648883400000000	341.676646100000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	341.684660900000	'FixationCrossStart'
62	NaN	NaN	NaN	342.485402000000	'FixationCrossEnd'
62	'left'	1	0.842512800000000	343.334886900000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	343.335566900000	'BlockEnd'
NaN	NaN	NaN	NaN	348.349339900000	'TaskEnds'
